Dia da semana;Data;Hora;Umidade solo;Umidade Ambiente;Temperatura;Volume �gua (L)
Quinta;19/10/2023;14:36;63;57;25,9;0
Quinta;19/10/2023;14:36;53;57;25,9;0
Quinta;19/10/2023;14:36;63;57;25,9;198,09
Quinta;19/10/2023;14:38;53;57;25,9;0
Quinta;19/10/2023;14:38;62;57;25,9;71,51
Quinta;19/10/2023;14:39;52;57;25,9;0
Quinta;19/10/2023;14:39;62;57;25,9;11,32
Quinta;19/10/2023;14:39;53;57;25,9;0
Quinta;19/10/2023;14:39;62;57;25,9;29,18
Quinta;19/10/2023;14:40;53;58;25,9;0
Quinta;19/10/2023;14:40;62;58;25,9;15,18
Quinta;19/10/2023;14:40;53;58;25,9;0
Quinta;19/10/2023;14:40;64;58;25,9;66,26
Quinta;19/10/2023;14:40;53;58;25,9;0
Quinta;19/10/2023;14:40;62;58;25,9;7,01
Quinta;19/10/2023;14:41;53;58;25,9;0
Quinta;19/10/2023;14:41;63;58;25,9;329,58
Quinta;19/10/2023;14:44;53;58;25,9;0
Quinta;19/10/2023;14:44;62;58;25,9;115,84
Quinta;19/10/2023;14:45;53;58;25,9;0
Quinta;19/10/2023;14:45;62;58;25,9;29,93
Quinta;19/10/2023;14:45;53;58;25,9;0
Quinta;19/10/2023;14:45;62;58;25,9;9,36
Quinta;19/10/2023;14:45;53;58;25,9;0
Quinta;19/10/2023;14:45;65;58;25,9;314,99
Quinta;19/10/2023;14:45;65;58;25,9;0
Quinta;19/10/2023;14:48;53;59;25,9;0
Quinta;19/10/2023;14:48;62;59;25,9;86,47
Quinta;19/10/2023;14:49;53;59;25,9;0
Quinta;19/10/2023;14:49;63;59;25,9;89,4
Quinta;19/10/2023;14:50;51;59;25,9;0
Quinta;19/10/2023;14:50;62;59;25,9;12,9
Quinta;19/10/2023;14:50;53;60;25,9;0
Quinta;19/10/2023;14:50;62;60;25,9;64,44
Quinta;19/10/2023;14:51;53;60;25,9;0
Quinta;19/10/2023;14:51;63;60;25,9;14,31
Quinta;19/10/2023;14:51;53;60;26;0
Quinta;19/10/2023;14:51;62;60;26;35,36
Quinta;19/10/2023;14:52;54;61;26;0
Quinta;19/10/2023;14:52;62;61;26;15,3
Quinta;19/10/2023;14:52;53;61;26;0
Quinta;19/10/2023;14:52;62;61;26;183,61
Quinta;19/10/2023;14:54;53;61;26;0
Quinta;19/10/2023;14:54;63;61;26;52,83
Quinta;19/10/2023;14:54;53;61;26;0
Quinta;19/10/2023;14:54;63;61;26;95,76
Quinta;19/10/2023;14:55;53;61;26;0
Quinta;19/10/2023;14:55;62;61;26;52,81
Quinta;19/10/2023;14:56;53;61;26;0
Quinta;19/10/2023;14:56;63;61;26;55,76
Quinta;19/10/2023;14:56;53;62;26;0
Quinta;19/10/2023;14:56;65;62;26;63,91
Quinta;19/10/2023;14:57;53;62;26;0
Quinta;19/10/2023;14:57;62;62;26;42,47
Quinta;19/10/2023;14:57;53;62;26;0
Quinta;19/10/2023;14:57;62;62;26;132,27
Quinta;19/10/2023;14:57;62;62;26;0
Quinta;19/10/2023;14:59;54;62;26;0
Quinta;19/10/2023;14:59;62;62;26;28,43
Quinta;19/10/2023;14:59;53;62;26;0
Quinta;19/10/2023;14:59;62;62;26;88,1
Quinta;19/10/2023;15:00;53;62;26;0
Quinta;19/10/2023;15:00;64;62;26;138,73
Quinta;19/10/2023;15:01;53;62;26;0
Quinta;19/10/2023;15:01;64;62;26;27,87
Quinta;19/10/2023;15:02;53;62;26;0
Quinta;19/10/2023;15:02;63;62;26;25,12
Quinta;19/10/2023;15:02;53;63;26;0
Quinta;19/10/2023;15:02;64;63;26;180,65
Quinta;19/10/2023;15:04;53;63;25,9;0
Quinta;19/10/2023;15:04;63;63;25,9;77,25
Quinta;19/10/2023;15:05;53;63;25,9;0
Quinta;19/10/2023;15:05;62;63;25,9;202,14
Quinta;19/10/2023;15:07;53;63;25,9;0
Quinta;19/10/2023;15:07;63;63;25,9;177,82
Quinta;19/10/2023;15:08;53;63;25,9;0
Quinta;19/10/2023;15:08;62;63;25,9;64,61
Quinta;19/10/2023;15:08;62;63;25,9;0
Quinta;19/10/2023;15:09;53;63;25,9;0
Quinta;19/10/2023;15:09;62;63;25,9;67,34
Quinta;19/10/2023;15:10;53;63;25,9;0
Quinta;19/10/2023;15:10;62;63;25,9;23,59
Quinta;19/10/2023;15:10;53;63;25,9;0
Quinta;19/10/2023;15:10;62;63;25,9;37,63
Quinta;19/10/2023;15:10;53;63;25,9;0
Quinta;19/10/2023;15:10;62;63;25,9;146,23
Quinta;19/10/2023;15:12;53;63;25,9;0
Quinta;19/10/2023;15:12;62;63;25,9;51,09
Quinta;19/10/2023;15:12;53;62;26;0
Quinta;19/10/2023;15:12;62;62;26;80,23
Quinta;19/10/2023;15:13;53;62;26;0
Quinta;19/10/2023;15:13;67;62;26;10,79
Quinta;19/10/2023;15:13;53;62;26;0
Quinta;19/10/2023;15:13;62;62;26;6
Quinta;19/10/2023;15:13;53;62;26;0
Quinta;19/10/2023;15:13;65;62;26;272,21
Quinta;19/10/2023;15:16;53;62;26;0
Quinta;19/10/2023;15:16;62;62;26;111,89
Quinta;19/10/2023;15:17;53;62;26;0
Quinta;19/10/2023;15:17;62;62;26;28,64
Quinta;19/10/2023;15:17;53;62;26;0
Quinta;19/10/2023;15:17;63;62;26;6,94
Quinta;19/10/2023;15:18;53;62;26;0
Quinta;19/10/2023;15:18;63;62;26;62,82
Quinta;19/10/2023;15:18;53;62;26;0
Quinta;19/10/2023;15:18;64;62;26;32,56
Quinta;19/10/2023;15:19;53;62;26;0
Quinta;19/10/2023;15:19;62;62;26;24,19
Quinta;19/10/2023;15:19;53;62;26;0
Quinta;19/10/2023;15:19;65;62;26;12,72
Quinta;19/10/2023;15:19;65;62;26;0
Quinta;19/10/2023;15:19;53;62;25,9;0
Quinta;19/10/2023;15:19;62;62;25,9;127,47
Quinta;19/10/2023;15:20;53;62;25,9;0
Quinta;19/10/2023;15:20;62;62;25,9;16,23
Quinta;19/10/2023;15:21;53;62;25,9;0
Quinta;19/10/2023;15:21;62;62;25,9;231,88
Quinta;19/10/2023;15:23;53;62;25,9;0
Quinta;19/10/2023;15:23;62;62;25,9;40,92
Quinta;19/10/2023;15:23;54;62;25,9;0
Quinta;19/10/2023;15:23;62;62;25,9;1,7
Quinta;19/10/2023;15:23;55;62;25,9;0
Quinta;19/10/2023;15:23;63;62;25,9;3,32
Quinta;19/10/2023;15:23;56;62;25,9;0
Quinta;19/10/2023;15:23;62;62;25,9;1,49
Quinta;19/10/2023;15:23;53;62;25,9;0
Quinta;19/10/2023;15:23;62;62;25,9;2,65
Quinta;19/10/2023;15:24;56;62;25,9;0
Quinta;19/10/2023;15:24;62;62;25,9;2,47
Quinta;19/10/2023;15:24;56;62;25,9;0
Quinta;19/10/2023;15:24;62;62;25,9;1,43
Quinta;19/10/2023;15:24;56;62;25,9;0
Quinta;19/10/2023;15:24;64;62;25,9;0,61
Quinta;19/10/2023;15:24;57;62;25,9;0
Quinta;19/10/2023;15:24;63;62;25,9;0,96
Quinta;19/10/2023;15:24;56;62;26;0
Quinta;19/10/2023;15:24;64;62;26;0,58
Quinta;19/10/2023;15:24;56;62;26;0
Quinta;19/10/2023;15:24;62;62;26;0,91
Quinta;19/10/2023;15:24;56;62;26;0
Quinta;19/10/2023;15:24;62;62;26;0,57
Quinta;19/10/2023;15:24;56;62;26;0
Quinta;19/10/2023;15:24;62;62;26;1,58
Quinta;19/10/2023;15:24;56;62;26;0
Quinta;19/10/2023;15:24;62;62;26;0,5
Quinta;19/10/2023;15:24;56;62;26;0
Quinta;19/10/2023;15:24;62;62;26;0,37
Quinta;19/10/2023;15:24;56;62;25,9;0
Quinta;19/10/2023;15:24;63;62;25,9;3,54
Quinta;19/10/2023;15:24;55;62;26;0
Quinta;19/10/2023;15:24;62;62;26;0,57
Quinta;19/10/2023;15:24;55;62;26;0
Quinta;19/10/2023;15:24;62;62;26;10,84
Quinta;19/10/2023;15:24;56;62;25,9;0
Quinta;19/10/2023;15:24;62;62;25,9;3,39
Quinta;19/10/2023;15:25;51;62;25,9;0
Quinta;19/10/2023;15:25;63;62;25,9;0,67
Quinta;19/10/2023;15:25;56;62;26;0
Quinta;19/10/2023;15:25;62;62;26;1,33
Quinta;19/10/2023;15:25;56;62;25,9;0
Quinta;19/10/2023;15:25;62;62;25,9;3
Quinta;19/10/2023;15:25;56;62;25,9;0
Quinta;19/10/2023;15:25;63;62;25,9;2,64
Quinta;19/10/2023;15:25;56;62;26;0
Quinta;19/10/2023;15:25;62;62;26;0,32
Quinta;19/10/2023;15:25;56;62;26;0
Quinta;19/10/2023;15:25;63;62;26;0,72
Quinta;19/10/2023;15:25;56;62;26;0
Quinta;19/10/2023;15:25;62;62;26;0,82
Quinta;19/10/2023;15:25;56;62;25,9;0
Quinta;19/10/2023;15:25;62;62;25,9;0,56
Quinta;19/10/2023;15:25;57;62;26;0
Quinta;19/10/2023;15:25;63;62;26;2,29
Quinta;19/10/2023;15:25;56;62;26;0
Quinta;19/10/2023;15:25;62;62;26;5,1
Quinta;19/10/2023;15:25;56;62;25,9;0
Quinta;19/10/2023;15:25;62;62;25,9;1,47
Quinta;19/10/2023;15:25;56;62;25,9;0
Quinta;19/10/2023;15:25;62;62;25,9;2
Quinta;19/10/2023;15:25;55;62;25,9;0
Quinta;19/10/2023;15:25;63;62;25,9;17,22
Quinta;19/10/2023;15:26;53;62;25,9;0
Quinta;19/10/2023;15:26;62;62;25,9;33,88
Quinta;19/10/2023;15:26;53;62;25,9;0
Quinta;19/10/2023;15:26;63;62;25,9;19,59
Quinta;19/10/2023;15:26;53;62;25,9;0
Quinta;19/10/2023;15:26;62;62;25,9;40,64
Quinta;19/10/2023;15:27;53;62;25,9;0
Quinta;19/10/2023;15:27;62;62;25,9;77,9
Quinta;19/10/2023;15:27;53;62;25,9;0
Quinta;19/10/2023;15:27;62;62;25,9;75,59
Quinta;19/10/2023;15:28;53;62;25,9;0
Quinta;19/10/2023;15:28;62;62;25,9;85,36
Quinta;19/10/2023;15:28;62;62;25,9;0
Quinta;19/10/2023;15:29;53;62;25,9;0
Quinta;19/10/2023;15:29;62;62;25,9;138,01
Quinta;19/10/2023;15:30;55;62;25,9;0
Quinta;19/10/2023;15:30;62;62;25,9;51,62
Quinta;19/10/2023;15:31;53;62;25,9;0
Quinta;19/10/2023;15:31;63;62;25,9;4,73
Quinta;19/10/2023;15:31;53;62;25,9;0
Quinta;19/10/2023;15:31;62;62;25,9;98,03
Quinta;19/10/2023;15:32;54;62;25,9;0
Quinta;19/10/2023;15:32;63;62;25,9;11,33
Quinta;19/10/2023;15:32;54;62;25,9;0
Quinta;19/10/2023;15:32;62;62;25,9;23,15
Quinta;19/10/2023;15:33;53;61;25,9;0
Quinta;19/10/2023;15:33;62;61;25,9;93,32
Quinta;19/10/2023;15:33;53;61;25,9;0
Quinta;19/10/2023;15:33;62;61;25,9;59,52
Quinta;19/10/2023;15:34;55;61;25,9;0
Quinta;19/10/2023;15:34;62;61;25,9;2,88
Quinta;19/10/2023;15:34;55;61;25,9;0
Quinta;19/10/2023;15:34;62;61;25,9;10,82
Quinta;19/10/2023;15:34;56;61;25,9;0
Quinta;19/10/2023;15:34;63;61;25,9;1,22
Quinta;19/10/2023;15:34;56;61;25,9;0
Quinta;19/10/2023;15:34;62;61;25,9;11,15
Quinta;19/10/2023;15:35;56;62;25,9;0
Quinta;19/10/2023;15:35;62;62;25,9;0,6
Quinta;19/10/2023;15:35;56;62;25,9;0
Quinta;19/10/2023;15:35;62;62;25,9;0,6
Quinta;19/10/2023;15:35;56;62;25,9;0
Quinta;19/10/2023;15:35;64;62;25,9;1,42
Quinta;19/10/2023;15:35;56;62;25,9;0
Quinta;19/10/2023;15:35;62;62;25,9;0,61
Quinta;19/10/2023;15:35;55;61;25,9;0
Quinta;19/10/2023;15:35;62;61;25,9;3,72
Quinta;19/10/2023;15:35;56;61;25,9;0
Quinta;19/10/2023;15:35;62;61;25,9;2,96
Quinta;19/10/2023;15:35;56;61;25,9;0
Quinta;19/10/2023;15:35;62;61;25,9;3,85
Quinta;19/10/2023;15:35;56;61;25,9;0
Quinta;19/10/2023;15:35;63;61;25,9;2,75
Quinta;19/10/2023;15:35;56;61;25,9;0
Quinta;19/10/2023;15:35;62;61;25,9;6,71
Quinta;19/10/2023;15:35;55;61;25,9;0
Quinta;19/10/2023;15:35;62;61;25,9;13,67
Quinta;19/10/2023;15:35;55;61;25,9;0
Quinta;19/10/2023;15:35;63;61;25,9;3,01
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;6,63
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;4,86
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;1,83
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;8,96
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;0,43
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;64;61;25,9;1,04
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;7,77
Quinta;19/10/2023;15:36;57;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;4,78
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;64;61;25,9;1,66
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;0,39
Quinta;19/10/2023;15:36;55;61;25,9;0
Quinta;19/10/2023;15:36;62;61;25,9;4,38
Quinta;19/10/2023;15:37;55;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;2,35
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;3,69
Quinta;19/10/2023;15:37;55;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;1
Quinta;19/10/2023;15:37;55;61;25,9;0
Quinta;19/10/2023;15:37;64;61;25,9;0,6
Quinta;19/10/2023;15:37;55;61;25,9;0
Quinta;19/10/2023;15:37;63;61;25,9;3,11
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;11,05
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;1,81
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;64;61;25,9;2,29
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;1,6
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;62;61;25,9;1,08
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;64;61;25,9;2,5
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;63;61;25,9;0,38
Quinta;19/10/2023;15:37;56;61;25,9;0
Quinta;19/10/2023;15:37;63;61;25,9;0,46
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;63;61;25,9;2,41
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1,49
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1,76
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1,43
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;0,32
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1,54
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1,5
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;2,17
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;64;61;25,9;0,55
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;0,64
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;63;61;25,9;0,46
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;0,47
Quinta;19/10/2023;15:38;57;61;25,9;0
Quinta;19/10/2023;15:38;63;61;25,9;0,51
Quinta;19/10/2023;15:38;56;61;25,9;0
Quinta;19/10/2023;15:38;62;61;25,9;1,31
Quinta;19/10/2023;15:39;56;61;25,9;0
Quinta;19/10/2023;15:39;63;61;25,9;2,42
Quinta;19/10/2023;15:39;56;61;25,9;0
Quinta;19/10/2023;15:39;63;61;25,9;3,09
Quinta;19/10/2023;15:39;56;61;25,9;0
Quinta;19/10/2023;15:39;62;61;25,9;1,16
Quinta;19/10/2023;15:39;56;61;25,9;0
Quinta;19/10/2023;15:39;62;61;25,9;4,08
Quinta;19/10/2023;15:39;56;61;25,9;0
Quinta;19/10/2023;15:39;62;61;25,9;5,38
Quinta;19/10/2023;15:39;55;61;25,9;0
Quinta;19/10/2023;15:39;63;61;25,9;2,61
Quinta;19/10/2023;15:39;55;61;25,9;0
Quinta;19/10/2023;15:39;62;61;25,9;11,53
Quinta;19/10/2023;15:39;62;61;25,9;0
Quinta;19/10/2023;15:39;54;61;25,9;0
Quinta;19/10/2023;15:39;64;61;25,9;31,81
Quinta;19/10/2023;15:40;55;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;3,55
Quinta;19/10/2023;15:40;55;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;10,49
Quinta;19/10/2023;15:40;55;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;1,63
Quinta;19/10/2023;15:40;55;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;6,98
Quinta;19/10/2023;15:40;55;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;9,34
Quinta;19/10/2023;15:40;56;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;1,91
Quinta;19/10/2023;15:40;56;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;3,26
Quinta;19/10/2023;15:40;56;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;1,03
Quinta;19/10/2023;15:40;56;61;25,9;0
Quinta;19/10/2023;15:40;63;61;25,9;0,49
Quinta;19/10/2023;15:40;56;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;4,65
Quinta;19/10/2023;15:40;55;61;25,9;0
Quinta;19/10/2023;15:40;62;61;25,9;0,7
Quinta;19/10/2023;15:41;55;61;25,9;0
Quinta;19/10/2023;15:41;62;61;25,9;21,7
Quinta;19/10/2023;15:41;53;61;25,9;0
Quinta;19/10/2023;15:41;62;61;25,9;121,45
Quinta;19/10/2023;15:42;56;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;0,72
Quinta;19/10/2023;15:42;56;61;25,9;0
Quinta;19/10/2023;15:42;68;61;25,9;1,45
Quinta;19/10/2023;15:42;56;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;0,52
Quinta;19/10/2023;15:42;56;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;1,06
Quinta;19/10/2023;15:42;57;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;2,48
Quinta;19/10/2023;15:42;56;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;1,2
Quinta;19/10/2023;15:42;57;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;0,44
Quinta;19/10/2023;15:42;56;61;25,9;0
Quinta;19/10/2023;15:42;62;61;25,9;1,34
Quinta;19/10/2023;15:43;57;61;25,9;0
Quinta;19/10/2023;15:43;63;61;25,9;1,02
Quinta;19/10/2023;15:43;57;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;2,21
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;0,62
Quinta;19/10/2023;15:43;57;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;0,75
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;0,6
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;1,57
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;1,39
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;63;61;25,9;0,68
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;1,83
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;64;61;25,9;1,65
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;0,33
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;0,34
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;1,46
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;63;61;25,9;0,9
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;63;61;25,9;1,34
Quinta;19/10/2023;15:43;56;61;25,9;0
Quinta;19/10/2023;15:43;62;61;25,9;0,88
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;1,45
Quinta;19/10/2023;15:44;57;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,66
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;2,77
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,55
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,46
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;63;61;25,9;0,35
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,7
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;2,13
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;63;61;25,9;1,44
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;1,35
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;1,1
Quinta;19/10/2023;15:44;57;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,38
Quinta;19/10/2023;15:44;57;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,76
Quinta;19/10/2023;15:44;58;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;1,85
Quinta;19/10/2023;15:44;57;61;25,9;0
Quinta;19/10/2023;15:44;62;61;25,9;0,7
Quinta;19/10/2023;15:44;56;61;25,9;0
Quinta;19/10/2023;15:44;63;61;25,9;1,97
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;63;61;25,9;1,39
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,68
Quinta;19/10/2023;15:45;57;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,53
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;63;61;25,9;0,46
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,47
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,75
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;1,19
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,49
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;1,95
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,94
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;1,21
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;1,62
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;0,99
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;62;61;25,9;1,3
Quinta;19/10/2023;15:45;56;61;25,9;0
Quinta;19/10/2023;15:45;66;61;25,9;0,75
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;1,83
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,99
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;2,72
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;2,52
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,99
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,52
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;64;61;25,9;1,44
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,63
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;1,71
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,84
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;1,29
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,75
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,55
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,41
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;2
Quinta;19/10/2023;15:46;56;61;25,9;0
Quinta;19/10/2023;15:46;62;61;25,9;0,56
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;1,25
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;63;61;25,9;0,79
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;0,96
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;1,03
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;63;61;25,9;1,95
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;1,6
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;63;61;25,9;3,26
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;0,79
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;0,91
Quinta;19/10/2023;15:47;56;61;25,9;0
Quinta;19/10/2023;15:47;62;61;25,9;1,14
